comp,abs_charge_spilling,bandOverlap_exists,bandOverlap_maxDev,bandOverlap_perc_kpts,popdiff.total,popdiff.B1,popdiff.B2,charge.B1,charge.B2,charge.A,charge.X,charge.total,charge.balanced,Icohp.B1.sum,Icohp.B1.avg,Icohp.B1.avg_spinup,Icohp.B1.avg_spindown,Icohp.B1.x_avg,Icohp.B1.x_spinup,Icohp.B1.x_spindown,Icohp.B1.y_avg,Icohp.B1.y_spinup,Icohp.B1.y_spindown,Icohp.B1.z_avg,Icohp.B1.z_spinup,Icohp.B1.z_spindown,Icobi.B1.sum,Icobi.B1.avg,Icobi.B1.avg_spinup,Icobi.B1.avg_spindown,Icobi.B1.x_avg,Icobi.B1.x_spinup,Icobi.B1.x_spindown,Icobi.B1.y_avg,Icobi.B1.y_spinup,Icobi.B1.y_spindown,Icobi.B1.z_avg,Icobi.B1.z_spinup,Icobi.B1.z_spindown,Icohp.B1.axial_asym_index,Icohp.B1.directional_asym_index,Icobi.B1.axial_asym_index,Icobi.B1.directional_asym_index,Icohp.B2.sum,Icohp.B2.avg,Icohp.B2.avg_spinup,Icohp.B2.avg_spindown,Icohp.B2.x_avg,Icohp.B2.x_spinup,Icohp.B2.x_spindown,Icohp.B2.y_avg,Icohp.B2.y_spinup,Icohp.B2.y_spindown,Icohp.B2.z_avg,Icohp.B2.z_spinup,Icohp.B2.z_spindown,Icobi.B2.sum,Icobi.B2.avg,Icobi.B2.avg_spinup,Icobi.B2.avg_spindown,Icobi.B2.x_avg,Icobi.B2.x_spinup,Icobi.B2.x_spindown,Icobi.B2.y_avg,Icobi.B2.y_spinup,Icobi.B2.y_spindown,Icobi.B2.z_avg,Icobi.B2.z_spinup,Icobi.B2.z_spindown,Icohp.B2.axial_asym_index,Icohp.B2.directional_asym_index,Icobi.B2.axial_asym_index,Icobi.B2.directional_asym_index,MadelungEnergy,SitePotential.B1,SitePotential.B2
1026_CsCaTmCl,1.05,False,,,0.99,0.0,0.99,1.5,1.46,1.02,-0.8333333333333331,0.0,True,-6.129950000000001,-1.0216583333333336,-0.5114299999999999,-0.5102283333333334,-1.023215,-0.511725,-0.51149,-1.0205000000000002,-0.510775,-0.509725,-1.02126,-0.51179,-0.50947,0.67862,0.1131033333333333,0.0566766666666666,0.0564266666666666,0.11319,0.0567099999999999,0.05648,0.113025,0.0566399999999999,0.056385,0.113095,0.05668,0.056415,0.0003885330899508,0.0026574441879621,8.860011675819002e-05,0.0014588429459785,-7.0608900000000006,-1.1768150000000002,-0.58828,-0.588535,-1.17435,-0.588355,-0.585995,-1.178825,-0.58786,-0.590965,-1.17727,-0.588625,-0.5886450000000001,0.71484,0.11914,0.0595199999999999,0.05962,0.118925,0.059495,0.05943,0.11932,0.05951,0.05981,0.119175,0.059555,0.05962,0.0005884651340657,0.0038026367780832,8.249573722117193e-05,0.0033154272284707,-44.4,-12.8,-13.27
1027_CsNaAmCl,0.73,True,0.0,0.0,-6.01,0.0,-6.07,0.6,0.56,1.02,-0.5300000000000001,0.02,True,-5.13384,-0.8556400000000001,-0.42833,-0.4273099999999999,-0.8554849999999999,-0.428315,-0.42717,-0.856115,-0.428365,-0.4277499999999999,-0.8553200000000001,-0.4283099999999999,-0.42701,0.57846,0.09641,0.0482433333333333,0.0481666666666666,0.096335,0.048215,0.0481199999999999,0.09665,0.04833,0.04832,0.096245,0.048185,0.04806,0.0004311933911772,0.0009291290729744,4.672614789064192e-05,0.0042008090447049,-25.85858,-4.309763333333333,-2.167775,-2.1419883333333334,-4.314629999999999,-2.168225,-2.146405,-4.294505,-2.16674,-2.127765,-4.320155,-2.16836,-2.151795,3.74698,0.6244966666666667,0.3100716666666667,0.314425,0.62583,0.31045,0.31538,0.62028,0.30887,0.3114099999999999,0.62738,0.310895,0.316485,0.0015337754331212,0.0059516029109099,0.0001275845565657,0.0113691559602666,-16.54,-6.12,-6.26
1028_CsKCrCl,0.52,True,0.0041,0.0,2.99,-0.01,3.06,0.63,1.0,1.03,-0.61,0.03,True,-4.65147,-0.775245,-0.388785,-0.3864599999999999,-0.774795,-0.387975,-0.38682,-0.77712,-0.39029,-0.38683,-0.77382,-0.38809,-0.38573,0.48496,0.0808266666666666,0.0402683333333333,0.0405583333333333,0.08076,0.0401949999999999,0.040565,0.0810849999999999,0.040435,0.04065,0.080635,0.040175,0.04046,0.0002108518041126,0.0042567188437204,2.656234054998477e-05,0.0055674694820188,-17.380840000000003,-2.896806666666667,-1.33933,-1.5574766666666668,-2.897635,-1.340335,-1.5573,-2.89494,-1.33767,-1.55727,-2.897845,-1.339985,-1.55786,2.60888,0.4348133333333333,0.2101933333333333,0.22462,0.43487,0.21023,0.22464,0.4347499999999999,0.21014,0.22461,0.43482,0.21021,0.2246099999999999,0.0001250996932471,0.0010028284018494,2.768868716142348e-05,0.0002759804973782,-23.24,-5.64,-11.11
1029_CsKMnCl,0.51,True,0.0032,0.0,3.99,0.0,4.01,0.63,1.34,1.03,-0.6699999999999999,0.01,True,-4.66315,-0.7771916666666666,-0.3879466666666666,-0.389245,-0.7769299999999999,-0.38737,-0.38956,-0.771225,-0.3859249999999999,-0.3853,-0.78342,-0.390545,-0.392875,0.48143,0.0802383333333333,0.0400466666666666,0.0401916666666666,0.08143,0.040725,0.040705,0.0755,0.03733,0.03817,0.083785,0.042085,0.0417,9.84463418403086e-05,0.0156911100865294,1.5000012037454975e-05,0.1032548864840163,-13.198709999999998,-2.199785,-0.919625,-1.28016,-2.114075,-0.8305750000000001,-1.2835,-2.453415,-1.17987,-1.273545,-2.031865,-0.7484299999999999,-1.283435,1.89006,0.31501,0.1409966666666666,0.1740133333333333,0.282585,0.117745,0.16484,0.41213,0.210305,0.2018249999999999,0.250315,0.09494,0.1553749999999999,0.0002121513007938,0.1916323640719435,4.020772262788015e-05,0.5136821053299895,-29.16,-6.04,-13.22
1030_CsAgTlCl,0.6,True,0.0,0.0,0.01,0.0,0.0,0.59,0.31,1.02,-0.49,0.0,True,-6.29627,-1.0493783333333333,-0.5247183333333335,-0.52466,-1.046635,-0.52417,-0.522465,-1.049835,-0.524365,-0.52547,-1.051665,-0.52562,-0.526045,0.7496400000000001,0.12494,0.0624733333333333,0.0624666666666666,0.12459,0.06235,0.06224,0.124985,0.06245,0.062535,0.125245,0.06262,0.062625,0.0004741392669671,0.0047933141367826,6.859700802112651e-05,0.0052425164078756,-22.95478,-3.825796666666666,-1.9129133333333328,-1.9128833333333333,-3.82603,-1.913285,-1.912745,-3.826105,-1.91408,-1.912025,-3.825255,-1.911375,-1.91388,3.0306,0.5051,0.2525533333333333,0.2525466666666667,0.50518,0.252615,0.252565,0.50516,0.252695,0.252465,0.5049600000000001,0.2523499999999999,0.25261,0.0027084744164915,0.0002221759476676,4.268744738871188e-05,0.0004355573153828,-14.67,-6.08,-4.67
1031_CsAuRhCl,0.62,True,0.0,0.0,0.0,0.0,0.0,0.56,0.52,1.02,-0.52,0.0,True,-6.863999999999999,-1.144,-0.5719983333333334,-0.5720016666666666,-1.146245,-0.5726249999999999,-0.57362,-1.14365,-0.57255,-0.5710999999999999,-1.142105,-0.57082,-0.571285,0.85673,0.1427883333333333,0.0713933333333333,0.071395,0.14317,0.07154,0.07163,0.142735,0.07143,0.071305,0.14246,0.07121,0.07125,0.0002126946253333,0.0036188811188811,1.3844390664272304e-05,0.0049723950369429,-16.201909999999998,-2.700318333333333,-1.350135,-1.350183333333333,-2.694505,-1.347995,-1.34651,-2.70212,-1.34953,-1.35259,-2.70433,-1.35288,-1.3514499999999998,2.48145,0.4135749999999999,0.206785,0.20679,0.412975,0.20653,0.206445,0.413755,0.206795,0.20696,0.413995,0.20703,0.206965,0.0004919933862768,0.0036384599099734,9.903685802633524e-05,0.0024662999455963,-16.85,-5.79,-6.98
1032_CsTlAlCl,1.01,True,0.0702,0.0,0.0,0.0,0.0,0.06,0.33,1.03,-0.41,-0.01,True,-10.30591,-1.7176516666666668,-0.8591383333333334,-0.8585133333333334,-1.717665,-0.85911,-0.858555,-1.717645,-0.859125,-0.85852,-1.717645,-0.85918,-0.858465,1.51216,0.2520266666666667,0.12603,0.1259966666666666,0.25202,0.126025,0.125995,0.25204,0.1260399999999999,0.126,0.25202,0.126025,0.125995,0.0010658166855892,1.1643804380152152e-05,0.0001685890127168,7.935668183246941e-05,-29.886740000000003,-4.981123333333334,-2.490108333333333,-2.491015,-4.98113,-2.489945,-2.491185,-4.981545000000001,-2.490735,-2.49081,-4.980695,-2.4896450000000003,-2.49105,3.41564,0.5692733333333333,0.2846083333333333,0.284665,0.56926,0.284615,0.284645,0.5693900000000001,0.28471,0.28468,0.56917,0.2845,0.28467,0.0015953422890359,0.0001706442388833,0.0001765723140703,0.0003864575892074,-10.81,-1.68,-5.61
1033_CsPtPbCl,0.92,False,,,1.97,1.24,0.19,0.73,0.56,1.01,-0.5499999999999999,0.01,True,-11.85599,-1.9759983333333333,-0.6772,-1.2987983333333333,-1.975955,-0.6771849999999999,-1.29877,-1.97598,-0.677195,-1.298785,-1.97606,-0.6772199999999999,-1.29884,1.32038,0.2200633333333333,0.075425,0.1446383333333333,0.22006,0.075425,0.144635,0.220065,0.0754249999999999,0.14464,0.2200649999999999,0.0754249999999999,0.14464,0.0002971015946355,5.313769664111816e-05,6.416122359672879e-05,2.2720731910533336e-05,-13.28836,-2.214726666666667,-1.09739,-1.1173366666666666,-2.21474,-1.0974,-1.11734,-2.214725,-1.097385,-1.11734,-2.214715,-1.097385,-1.11733,1.97096,0.3284933333333333,0.1671283333333333,0.161365,0.3285,0.1671349999999999,0.1613649999999999,0.32849,0.167125,0.1613649999999999,0.32849,0.167125,0.161365,0.0002362316315378,1.128807467585544e-05,5.259903182122522e-05,3.044201810288388e-05,-18.36,-8.16,-5.61
1034_CsHgInCl,1.055,True,0.0001,0.0,-0.04,-0.03,-0.01,0.79,0.45,1.01,-0.54,0.02,True,-2.97182,-0.4953033333333334,-0.2559666666666667,-0.2393366666666666,-0.496765,-0.256345,-0.24042,-0.49419,-0.25537,-0.23882,-0.494955,-0.256185,-0.2387699999999999,0.4136299999999999,0.0689383333333333,0.0354016666666666,0.0335366666666666,0.06985,0.03574,0.03411,0.0682649999999999,0.0350599999999999,0.033205,0.0687,0.035405,0.033295,0.001087930617444,0.0051988343843166,0.0001729240931784,0.0229915625075551,-24.21796,-4.036326666666667,-2.020121666666667,-2.016205,-4.03331,-2.01934,-2.01397,-4.038695,-2.02137,-2.017325,-4.036975,-2.019655,-2.01732,2.97876,0.4964599999999999,0.2483633333333333,0.2480966666666666,0.4962999999999999,0.248295,0.248005,0.496595,0.24844,0.248155,0.496485,0.248355,0.24813,0.0033989309007748,0.0013341338411656,0.00046940344184,0.0005942069854571,-17.37,-6.77,-6.37
1035_CsNaCmCl,0.81,True,0.0019,0.0,-1.01,0.0,-1.01,0.6,0.81,1.01,-0.57,0.01,True,-5.167459999999999,-0.8612433333333332,-0.4307,-0.4305433333333334,-0.86104,-0.430955,-0.430085,-0.861945,-0.430725,-0.43122,-0.860745,-0.43042,-0.4303249999999999,0.5787,0.09645,0.0482283333333333,0.0482216666666666,0.096345,0.04824,0.0481049999999999,0.09679,0.0483549999999999,0.048435,0.096215,0.04809,0.048125,0.0003838183561968,0.0013933344428403,3.807884793785823e-05,0.0059616381544842,-23.08089,-3.846815,-1.924105,-1.92271,-3.85114,-1.884605,-1.966535,-3.83135,-1.909765,-1.921585,-3.857955,-1.977945,-1.88001,3.3676500000000003,0.5612750000000001,0.2801916666666666,0.2810833333333333,0.5621,0.27495,0.28715,0.56042,0.27852,0.2819,0.5613049999999999,0.287105,0.2742,0.0002259118398049,0.0069161111204983,1.8929703434913936e-05,0.0029931851587902,-19.26,-6.43,-7.77
1036_CsAuGaCl,0.7,False,,,0.01,0.0,0.0,0.5,0.27,1.02,-0.4699999999999999,-0.01,True,-6.08708,-1.0145133333333334,-0.5072599999999999,-0.5072533333333333,-1.013825,-0.50781,-0.506015,-1.016225,-0.50798,-0.5082450000000001,-1.01349,-0.5059899999999999,-0.5075000000000001,0.8082199999999999,0.1347033333333333,0.0673516666666666,0.0673516666666666,0.134625,0.067385,0.06724,0.134965,0.067465,0.0675,0.13452,0.067205,0.067315,0.0006046245993721,0.0026958738837011,8.356619049236039e-05,0.0033035559624854,-26.92881,-4.488135,-2.2440666666666664,-2.2440683333333333,-4.4891950000000005,-2.247685,-2.24151,-4.49236,-2.2446,-2.24776,-4.48285,-2.239915,-2.242935,3.24298,0.5404966666666667,0.2702483333333333,0.2702483333333333,0.540675,0.27067,0.270005,0.541425,0.27055,0.270875,0.5393899999999999,0.269525,0.269865,0.001050573853283,0.0021189202196457,8.079476104386584e-05,0.0037650555970128,-13.72,-5.05,-5.15
1037_CsNaPmCl,1.06,False,,,4.02,0.01,4.01,0.53,2.37,1.03,-0.83,-0.02,True,-4.8885700000000005,-0.8147616666666667,-0.4009366666666666,-0.413825,-0.8147300000000001,-0.40092,-0.41381,-0.8147599999999999,-0.40085,-0.41391,-0.8147949999999999,-0.4010399999999999,-0.413755,0.5799500000000001,0.0966583333333333,0.0481533333333333,0.048505,0.09669,0.048185,0.048505,0.09662,0.0481049999999999,0.048515,0.096665,0.04817,0.0484949999999999,0.0005353312362177,7.977793096942956e-05,9.855888701967838e-05,0.0007242003621,-7.12243,-1.1870716666666663,-0.5768866666666667,-0.610185,-1.18742,-0.57681,-0.61061,-1.1864599999999998,-0.577385,-0.609075,-1.187335,-0.576465,-0.61087,0.85503,0.142505,0.0713683333333333,0.0711366666666666,0.14248,0.071325,0.071155,0.1426,0.0715,0.0711,0.1424349999999999,0.07128,0.071155,2.1921577018034152e-05,0.0008087127567419,1.42400059962585e-05,0.0011578541103822,-46.71,-8.09,-17.02
1038_CsCoNdCl,1.38,True,0.0001,0.0,-0.97,1.89,-2.98,0.35,2.3,1.03,-0.7800000000000001,0.03,True,-6.71064,-1.11844,-0.489625,-0.628815,-1.11848,-0.490095,-0.628385,-1.118805,-0.489365,-0.62944,-1.118035,-0.489415,-0.62862,0.76666,0.1277766666666666,0.0575333333333333,0.0702433333333333,0.12775,0.057575,0.070175,0.127905,0.05754,0.070365,0.1276749999999999,0.057485,0.07019,0.0003994933011954,0.0006884589249312,5.532738747499526e-05,0.00180001565231,-6.94696,-1.1578266666666666,-0.5897666666666667,-0.5680599999999999,-1.162295,-0.59163,-0.570665,-1.151765,-0.58745,-0.564315,-1.15942,-0.59022,-0.5691999999999999,0.82646,0.1377433333333333,0.0692383333333333,0.068505,0.138565,0.06972,0.0688449999999999,0.1367749999999999,0.0687,0.068075,0.13789,0.069295,0.0685949999999999,0.0001779047603651,0.0090946255628358,1.957893230092221e-05,0.012995184279941,-42.08,-8.58,-15.95
1039_CsYbHgCl,1.265,False,,,0.0,-0.9,0.64,2.34,0.73,1.01,-0.85,-0.01,True,-7.362639999999999,-1.2271066666666666,-0.61924,-0.6078666666666667,-1.2332999999999998,-0.62556,-0.60774,-1.21411,-0.60597,-0.60814,-1.23391,-0.62619,-0.60772,0.7679800000000001,0.1279966666666666,0.06718,0.0608166666666666,0.12961,0.06879,0.06082,0.12459,0.06378,0.06081,0.12979,0.06897,0.06082,1.4758409279133526e-16,0.0161355166081731,1.9214788360137625e-17,0.0406260579702597,-2.0726,-0.3454333333333333,-0.0163666666666666,-0.3290666666666667,-0.34681,-0.01839,-0.32842,-0.34251,-0.01207,-0.33044,-0.34698,-0.01864,-0.32834,0.2423799999999999,0.0403966666666666,0.0030333333333333,0.0373633333333333,0.0409,0.00339,0.03751,0.03933,0.00228,0.03705,0.04096,0.00343,0.03753,1.6453113589571732e-16,0.0129402682620861,2.099021310435081e-17,0.0403498638501528,-50.07,-18.11,-8.2
1040_CsNiBaCl,0.88,True,1.4899,4.1667,2.03,1.66,0.01,1.06,1.57,1.03,-0.7800000000000001,0.01,True,-8.86121,-1.4768683333333332,-0.5720683333333333,-0.9048,-1.476925,-0.5720799999999999,-0.904845,-1.47684,-0.572075,-0.904765,-1.47684,-0.57205,-0.90479,1.05909,0.176515,0.0655333333333333,0.1109816666666666,0.17653,0.06554,0.11099,0.176505,0.06553,0.110975,0.17651,0.06553,0.11098,0.0009122046428315,5.75542166364048e-05,9.956871824603912e-05,0.0001416310228592,-5.19595,-0.8659916666666666,-0.4267616666666667,-0.4392299999999999,-0.86599,-0.42685,-0.43914,-0.8660749999999999,-0.426765,-0.43931,-0.86591,-0.42667,-0.43924,0.54514,0.0908566666666666,0.0455516666666666,0.045305,0.090865,0.0455649999999999,0.0453,0.09087,0.045555,0.045315,0.090835,0.045535,0.0453,0.000154173393403,0.0001905330112876,9.840391039429176e-05,0.0003852221447702,-37.16,-13.05,-11.08
1041_CsSrPdCl,0.705,True,0.0122,0.0,2.01,0.02,1.27,1.55,0.74,1.02,-0.7199999999999999,0.01,True,-5.844060000000001,-0.9740100000000002,-0.4811399999999999,-0.4928700000000001,-0.974665,-0.4814,-0.493265,-0.973405,-0.48076,-0.492645,-0.97396,-0.48126,-0.4927,0.6077999999999999,0.1012999999999999,0.051065,0.050235,0.1013749999999999,0.0511,0.050275,0.10123,0.051025,0.050205,0.101295,0.05107,0.050225,7.575553564879688e-05,0.0012936212153879,6.536230850576343e-05,0.0014313919052319,-9.90259,-1.6504316666666667,-0.5435616666666666,-1.10687,-1.64993,-0.54331,-1.10662,-1.65095,-0.5439350000000001,-1.107015,-1.650415,-0.5434399999999999,-1.1069749999999998,1.2105800000000002,0.2017633333333333,0.0629416666666666,0.1388216666666666,0.201745,0.06293,0.138815,0.201815,0.06297,0.138845,0.20173,0.062925,0.138805,0.0006634112520717,0.0006180201341266,9.834752370493667e-05,0.0004212856647227,-31.82,-11.43,-9.76
1042_CsAuTiCl,0.67,False,,,0.99,-0.01,1.02,0.47,1.08,1.01,-0.5966666666666667,-0.01,True,-5.879519999999999,-0.97992,-0.49088,-0.48904,-0.998885,-0.498895,-0.49999,-0.96248,-0.483805,-0.4786749999999999,-0.978395,-0.48994,-0.488455,0.7925800000000001,0.1320966666666666,0.06602,0.0660766666666666,0.136715,0.068195,0.06852,0.1275649999999999,0.063905,0.06366,0.13201,0.0659599999999999,0.06605,8.093201286312002e-05,0.0371509919177075,1.5456019860405962e-05,0.0692674556511647,-17.91504,-2.98584,-1.4666000000000003,-1.51924,-2.9228,-1.419185,-1.503615,-3.05063,-1.516805,-1.5338250000000002,-2.98409,-1.46381,-1.52028,2.71916,0.4531933333333333,0.2253383333333333,0.227855,0.432875,0.21277,0.220105,0.4754899999999999,0.23918,0.23631,0.451215,0.224065,0.22715,0.0001023065422025,0.0428120729844867,3.674227928727796e-05,0.094032715985819,-22.93,-5.76,-10.42
1043_CsTlCuCl,0.855,True,0.0003,0.0,-0.06,0.09,-0.15,0.21,0.71,1.03,-0.4966666666666667,0.0,True,-19.80483,-3.300805,-1.6090066666666667,-1.691798333333333,-3.29557,-1.6113499999999998,-1.6842199999999998,-3.30295,-1.60008,-1.70287,-3.303895,-1.61559,-1.688305,2.65602,0.4426699999999999,0.2157333333333333,0.2269366666666666,0.4406,0.21555,0.22505,0.444935,0.2151549999999999,0.22978,0.4424749999999999,0.216495,0.22598,1.1666684143947966e-05,0.0025221120302473,2.357026134892652e-06,0.0097928479454221,-7.862830000000001,-1.3104716666666667,-0.6812733333333333,-0.6291983333333333,-1.336315,-0.7056899999999999,-0.630625,-1.26817,-0.63735,-0.63082,-1.32693,-0.70078,-0.62615,0.89313,0.148855,0.077755,0.0711,0.153205,0.08137,0.071835,0.141425,0.071195,0.07023,0.151935,0.0807,0.0712349999999999,6.914155160391601e-05,0.0520003611931074,1.5184053746086207e-05,0.0791374156057909,-15.79,-3.68,-7.61
1044_CsTiSrCl,0.795,True,0.0003,0.0,2.01,1.98,0.01,0.8,1.55,1.02,-0.73,0.01,True,-13.652069999999998,-2.275345,-1.115735,-1.15961,-2.27354,-1.114705,-1.158835,-2.27357,-1.114535,-1.159035,-2.278925,-1.117965,-1.16096,1.79643,0.299405,0.1480266666666666,0.1513783333333333,0.29892,0.1477399999999999,0.15118,0.298875,0.1477,0.151175,0.30042,0.14864,0.15178,0.0006810131771727,0.0023666740648121,0.0001018848348033,0.0051602344650223,-5.683409999999999,-0.947235,-0.4772049999999999,-0.4700300000000001,-0.94631,-0.477255,-0.469055,-0.946845,-0.47751,-0.469335,-0.94855,-0.47685,-0.4717,0.61177,0.1019616666666666,0.0510516666666666,0.05091,0.1019549999999999,0.05107,0.050885,0.1019799999999999,0.0511,0.0508799999999999,0.10195,0.050985,0.0509649999999999,6.542584034805966e-05,0.0023647774839401,1.343707275049707e-05,0.0002942282230248,-32.82,-10.19,-11.48
1045_CsHgAuCl,0.745,False,,,0.99,-0.02,0.39,1.14,0.79,1.01,-0.66,-0.01,True,-5.4892,-0.9148666666666668,-0.45178,-0.4630866666666667,-0.8974500000000001,-0.44818,-0.44927,-0.90262,-0.44971,-0.45291,-0.94453,-0.45745,-0.48708,0.82914,0.13819,0.0692933333333333,0.0688966666666666,0.1319,0.06709,0.06481,0.13376,0.06783,0.06593,0.14891,0.07296,0.07595,2.1579455459878122e-16,0.0514610507906434,4.123084890643101e-17,0.1230913959041896,-8.61694,-1.4361566666666663,-0.59109,-0.8450666666666665,-1.49061,-0.58276,-0.90785,-1.4712299999999998,-0.58556,-0.88567,-1.34663,-0.60495,-0.74168,1.0373,0.1728833333333333,0.0721066666666666,0.1007766666666666,0.18244,0.07154,0.1109,0.17922,0.0718,0.10742,0.15699,0.07298,0.08401,3.7007434154171876e-17,0.1002536863434119,6.542051911182396e-18,0.1472091005495034,-26.66,-9.83,-8.84
1046_CsAgErCl,1.085,True,0.0023,0.0,3.02,0.0,2.97,0.52,2.39,1.02,-0.83,-0.03,True,-5.2081800000000005,-0.8680300000000001,-0.4316933333333333,-0.4363366666666666,-0.86758,-0.431625,-0.435955,-0.86762,-0.431685,-0.4359349999999999,-0.8688899999999999,-0.43177,-0.4371199999999999,0.6646299999999999,0.1107716666666666,0.05532,0.0554516666666666,0.110595,0.05526,0.0553349999999999,0.1106,0.05527,0.05533,0.11112,0.05543,0.05569,0.0002064242133553,0.0015091644298007,3.1313766668095664e-05,0.0047394791086769,-7.230600000000001,-1.2051,-0.583665,-0.621435,-1.206685,-0.5833550000000001,-0.62333,-1.206665,-0.583275,-0.62339,-1.20195,-0.584365,-0.617585,0.7448899999999999,0.1241483333333333,0.0594633333333333,0.0646849999999999,0.12431,0.05944,0.06487,0.1243199999999999,0.05944,0.06488,0.123815,0.05951,0.064305,4.170005747389463e-05,0.0039291345116587,1.8633931448402684e-05,0.0040677146961294,-48.46,-8.05,-17.77
1047_CsMnNdCl,0.92,True,0.0004,0.0,-1.0,-4.76,3.94,1.21,1.46,1.02,-0.79,-0.03,True,-8.53752,-1.4229200000000002,-0.8664933333333332,-0.5564266666666667,-1.42222,-0.86606,-0.55616,-1.420905,-0.8650899999999999,-0.555815,-1.425635,-0.86833,-0.5573049999999999,0.94579,0.1576316666666666,0.09454,0.0630916666666666,0.157545,0.09448,0.063065,0.157435,0.094395,0.06304,0.157915,0.094745,0.06317,0.0002032378465803,0.0033241503387401,3.068661251885193e-05,0.003045073430677,-6.377809999999998,-1.062968333333333,-0.5286050000000001,-0.5343633333333333,-1.06267,-0.528365,-0.534305,-1.0631849999999998,-0.5281849999999999,-0.5349999999999999,-1.06305,-0.529265,-0.533785,0.63915,0.106525,0.0526433333333333,0.0538816666666666,0.10661,0.0527,0.05391,0.10668,0.0527,0.05398,0.106285,0.05253,0.053755,0.0012605442296669,0.0004844923257354,0.0002614544563253,0.0037080497535789,-39.25,-12.43,-11.89
1048_CsAgNpCl,0.735,True,0.0946,0.0,4.0,0.0,4.06,0.53,0.75,1.01,-0.5499999999999999,-0.0,True,-5.6018300000000005,-0.9336383333333336,-0.4662316666666666,-0.4674066666666667,-0.93368,-0.466155,-0.4675249999999999,-0.933635,-0.466065,-0.46757,-0.9336,-0.466475,-0.467125,0.69798,0.11633,0.0580933333333333,0.0582366666666666,0.11632,0.058075,0.058245,0.1163049999999999,0.05806,0.058245,0.116365,0.058145,0.0582199999999999,0.0001660402042472,8.568628466063411e-05,1.748011734684602e-05,0.0005157740909482,-23.80796,-3.9679933333333337,-1.983275,-1.9847183333333331,-3.96845,-1.98364,-1.98481,-3.96923,-1.984025,-1.985205,-3.9663,-1.98216,-1.98414,3.51555,0.585925,0.2952366666666666,0.2906883333333334,0.58601,0.295295,0.290715,0.586075,0.29534,0.2907349999999999,0.58569,0.295075,0.290615,0.0006696104198982,0.0007384084986702,8.975278048038347e-06,0.0006570806843878,-17.9,-6.16,-7.19
1049_CsAuCrCl,0.605,True,0.0003,0.0,2.99,-0.05,3.16,0.51,0.96,1.02,-0.58,0.03,True,-6.21257,-1.0354283333333332,-0.5293033333333333,-0.506125,-1.034725,-0.52868,-0.5060450000000001,-1.03665,-0.5301549999999999,-0.506495,-1.03491,-0.529075,-0.505835,0.80932,0.1348866666666666,0.0680133333333333,0.0668733333333333,0.13477,0.067935,0.066835,0.13509,0.068135,0.066955,0.1348,0.06797,0.06683,5.8901914793204455e-05,0.0018591339815891,4.714039176401581e-06,0.0023723619828991,-16.49904,-2.7498400000000003,-1.26613,-1.4837100000000003,-2.750815,-1.267395,-1.4834200000000002,-2.7477400000000003,-1.2649050000000002,-1.482835,-2.750965,-1.26609,-1.4848750000000002,2.39996,0.3999933333333333,0.19307,0.2069233333333333,0.400135,0.1931749999999999,0.2069599999999999,0.399815,0.192955,0.20686,0.40003,0.19308,0.20695,0.0003975404651741,0.0011727955081021,8.508153429582245e-05,0.0008000133335556,-21.79,-5.83,-9.9
