comp,lattice_a_primitive,lattice_a_conventional,distance_B1_X,distance_B1_A,size_Oh_B1,distance_B2_X,distance_B2_A,size_Oh_B2,calc_oct_mismatch
1174_CsNaHoCl,7.518128881003362,10.632239827183817,2.725682256689064,4.603894894734927,5.451364513378125,2.590437656902844,4.603894894734927,5.18087531380569,0.03736
1175_CsKCuCl,7.451834180115353,10.538484962074524,2.93741069054054,4.563297847278413,5.874821381081081,2.3318317904967225,4.563297847278413,4.663663580993444,0.167287
1176_CsZnSrCl,7.438454164171776,10.51956276206235,2.447808711457723,4.555104294325395,4.8956174229154445,2.811972669573452,4.555104294325395,5.623945339146907,0.100598
1177_CsNaYCl,7.53399108238163,10.654672367502052,2.724364634546551,4.613608469628433,5.448729269093102,2.6029715492044767,4.613608469628433,5.205943098408952,0.033534
1178_CsMnEuCl,7.321346023382121,10.353946841093324,2.50651289964512,4.483390496910229,5.013025799290243,2.6704605209015417,4.483390496910229,5.340921041803081,0.045289
1179_CsGePbCl,7.6523417693853455,10.822045514178884,2.601821147498807,4.686083168095171,5.203642294997612,2.8092016095906347,4.686083168095171,5.618403219181271,0.057287
1180_CsCuPbCl,7.316531546501612,10.347138142593176,2.4207432839769654,4.480442243976311,4.841486567953932,2.7528257873196225,4.480442243976311,5.505651574639244,0.091735
1181_CsAgSmCl,7.547490974524285,10.673764098060772,2.674701183800998,4.621875431461462,5.349402367601996,2.662180865229388,4.621875431461462,5.324361730458777,0.003459
1182_CsCoSmCl,7.235971918767859,10.233209624472376,2.443469493651217,4.431109748522246,4.886938987302435,2.67313531858497,4.431109748522246,5.34627063716994,0.063444
1183_CsKAlCl,7.462677490264315,10.553819718348205,2.951267798542151,4.569937991525338,5.902535597084304,2.3256420606319512,4.569937991525338,4.651284121263902,0.172825
1184_CsFeSmCl,7.273458787052949,10.286224062012042,2.466065729644852,4.454065673360594,4.932131459289704,2.6770463013611696,4.454065673360594,5.354092602722338,0.058282
1185_CsTlMnCl,7.4607629427975235,10.551112139354862,2.900883741206287,4.568765575429843,5.801767482412574,2.374672328471144,4.568765575429843,4.749344656942288,0.145362
1186_CsHgTbCl,7.750944651915091,10.96149104794153,2.86828811864925,4.746464855436536,5.736576237298499,2.612457405321515,4.746464855436536,5.22491481064303,0.070671
1187_CsAuScCl,7.303884649810109,10.32925272977012,2.6833715909996645,4.472697633045342,5.366743181999329,2.481254773885396,4.472697633045342,4.962509547770791,0.055833
1188_CsTlCrCl,7.490617712178146,10.59333315911446,2.9633243725602902,4.587047813272592,5.926648745120583,2.33334220699694,4.587047813272592,4.6666844139938775,0.174028
1189_CsCrBaCl,7.654629523147325,10.825280886576444,2.4547364066054964,4.687484125438666,4.909472813210993,2.9579040366827263,4.687484125438666,5.915808073365453,0.138997
1190_CsAgSbCl,7.470911882682409,10.565464907783776,2.6442719963876757,4.574980506466881,5.288543992775347,2.6384604575042125,4.574980506466881,5.276920915008428,0.001605
1191_CsHgTaCl,7.879319747303677,11.143040848911008,3.175935307905821,4.825078225282325,6.351870615811642,2.3955851165496838,4.825078225282325,4.791170233099366,0.215566
1192_CsHgNbCl,7.869757464632255,11.129517739069838,3.163003965081457,4.819222546952014,6.326007930162909,2.401754904453462,4.819222546952014,4.803509808906929,0.21029
1193_CsZnEuCl,7.572512664409732,10.709150111250263,2.7013722662577937,4.637198024641839,5.402744532515588,2.653202789367339,4.637198024641839,5.306405578734677,0.013306
1194_CsMgPbCl,7.507930214562697,10.617816734785308,2.489888941571671,4.597649512525808,4.97977788314334,2.819019425820983,4.597649512525808,5.638038851641968,0.09092
1195_CsAuCuCl,7.016135179935216,9.92231352690738,2.5489008646316917,4.29648778930788,5.097801729263384,2.412255898821998,4.29648778930788,4.824511797643995,0.037747
1196_CsGeSrCl,7.679262817922958,10.86011762613408,2.62191650545231,4.702568876159632,5.243833010904622,2.8081423076147294,4.702568876159632,5.616284615229457,0.051444
1197_CsCuSrCl,7.382672685861768,10.440675838907117,2.411736624691498,4.5209452545859845,4.823473249382993,2.8086012947620604,4.5209452545859845,5.617202589524124,0.109631
1198_CsNiSmCl,7.2619459571156355,10.2699424617734,2.4609879407727844,4.44701553365013,4.9219758815455705,2.673983290113915,4.44701553365013,5.347966580227828,0.058838
1199_CsAgPdCl,7.095555740512552,10.03463116080712,2.598245506324292,4.345122751432949,5.196491012648582,2.419070074079268,4.345122751432949,4.838140148158538,0.049496
1200_CsNaErCl,7.504210008458477,10.612555568857896,2.726760187795056,4.595371360852477,5.453520375590111,2.579517596633893,4.595371360852477,5.159035193267784,0.040675
1201_CsRbFeCl,7.655216754789356,10.82611135752886,3.0449306445242783,4.687843729909614,6.089861289048557,2.368125034240151,4.687843729909614,4.736250068480302,0.186963
1202_CsCoAmCl,7.2634395052852945,10.272054657850989,2.431464113864971,4.4479301413806125,4.862928227729942,2.7045632150605226,4.4479301413806125,5.409126430121044,0.075442
1203_CsAgPmCl,7.566567041400913,10.700741730554435,2.6737566855598267,4.633557088998199,5.347513371119654,2.676614179717391,4.633557088998199,5.353228359434781,0.000789
1204_CsCdEuCl,7.762049744686215,10.977196020749863,2.8390690709449213,4.7532653081454175,5.678138141889845,2.649528939430011,4.7532653081454175,5.299057878860019,0.052359
1206_CsHgNpCl,8.090028219079517,11.44102762740331,3.13459937894914,4.954110285365434,6.269198757898279,2.5859144347525147,4.954110285365434,5.171828869505032,0.15157
1207_CsSrAgCl,7.56350878692636,10.696416705599336,2.7934386363377515,4.63168429825664,5.586877272675502,2.554769716461916,4.63168429825664,5.109539432923833,0.065931
1209_CsTlGaCl,7.557774247303403,10.688306841890585,2.97219049267125,4.628172624260135,5.944380985342497,2.3719629282740424,4.628172624260135,4.743925856548086,0.165809
1210_CsAgCmCl,7.539404709523292,10.662328392427424,2.6731632287194422,4.616923625667122,5.346326457438888,2.65800096749427,4.616923625667122,5.316001934988536,0.004188
1211_CsNaTlCl,7.503081232935989,10.61095923920512,2.723400187986906,4.594680129836417,5.446800375973814,2.5820794316156537,4.594680129836417,5.164158863231304,0.039039
1213_CsAuAlCl,7.141446920768417,10.099531090318274,2.698967531384,4.373225245263187,5.397935062768001,2.3507980137751376,4.373225245263187,4.701596027550274,0.096179
1214_CsKScCl,7.648800799522806,10.817037826575325,2.94072488375338,4.683914775755721,5.881449767506759,2.467794029534282,4.683914775755721,4.935588059068565,0.130644
1215_CsAgAmCl,7.521085416787538,10.636421000187438,2.6567102906250586,4.605705395754304,5.313420581250118,2.6615002094686604,4.605705395754304,5.32300041893732,0.001323
1216_CsPtNpCl,7.404566035081673,10.471637710299676,2.6016737518627195,4.534352138173316,5.203347503725439,2.6341451032871186,4.534352138173316,5.268290206574236,0.00897
1217_CsMgSrCl,7.493910234545518,10.597989488900811,2.488679821563215,4.589064063214281,4.977359643126433,2.8103149228871915,4.589064063214281,5.62062984577438,0.088849
1218_CsNaTmCl,7.490718614402561,10.5934758564087,2.727958373831525,4.587109603013523,5.455916747663049,2.568779554372825,4.587109603013523,5.137559108745652,0.043972
1219_CsCuEuCl,7.3019715466384305,10.326547193318511,2.5073420585670645,4.471526101396364,5.014684117134131,2.655931538092192,4.471526101396364,5.311863076184381,0.041047
1220_CsNiAmCl,7.255220499908922,10.260431228978504,2.431139577434406,4.442897049039287,4.862279154868811,2.699076037054846,4.442897049039287,5.398152074109693,0.074016
1221_CsAgAgCl,7.1648144825224565,5.066288906535213,2.5331525389794534,4.38753489597078,5.0663050779589085,2.53313636755576,4.38753489597078,5.066272735111518,4e-06
1222_CsGeEuCl,7.69261668665311,10.87900284840241,2.7813100861045807,4.710746417279878,5.56262017220916,2.658191338096624,4.710746417279878,5.31638267619325,0.034011
1223_CsHgGdCl,7.769235547166413,10.987358280073895,2.867797114241529,4.757665695512645,5.735594228483059,2.625882025795418,4.757665695512645,5.251764051590835,0.066827
1225_CsAuSbCl,7.466756715118307,10.55958861346069,2.6362034398604663,4.572435996384927,5.272406879720933,2.6435908668698787,4.572435996384927,5.287181733739757,0.002041
1226_CsAgPbCl,7.491218370050817,10.594182617624336,2.5798497713859376,4.587415639597098,5.159699542771874,2.71724153742623,4.587415639597098,5.434483074852461,0.037954
1228_CsSrCdCl,7.642355187883678,10.80792235517748,2.804443697423693,4.679967660856719,5.608887394847383,2.599517480165047,4.679967660856719,5.1990349603300965,0.056609
1229_CsKAgCl,7.615779730829657,10.77033898338542,2.9229536111117795,4.66369358349082,5.84590722222356,2.4622158805809304,4.66369358349082,4.92443176116186,0.127276
1230_CsAgScCl,7.296966632734886,10.319469176197613,2.6814547375139925,4.468461230078803,5.362909475027985,2.478279850584813,4.468461230078803,4.956559701169626,0.056126
1231_CsRbMnCl,7.621540019121481,10.778485261210896,3.035553863625714,4.667221025262394,6.071107727251431,2.353688766979734,4.667221025262394,4.707377533959465,0.188361
1232_CsAgNdCl,7.593245308036812,10.738470497051528,2.672644868459855,4.649894124118165,5.345289736919711,2.696590380065909,4.649894124118165,5.393180760131817,0.006615
1233_CsRbCrCl,7.5871258228852945,10.729816238155513,3.0392419742743133,4.646146720090727,6.078483948548628,2.325666144803443,4.646146720090727,4.651332289606885,0.19712
1234_CsVNpCl,7.365582444707138,10.416506588082012,2.495010152057019,4.510479661983495,4.99002030411404,2.713243141983986,4.510479661983495,5.426486283967972,0.060285
1237_CsMgEuCl,7.357085932677059,10.404490705536208,2.487284815349064,4.5052766322167175,4.9745696306981255,2.7149605374190404,4.5052766322167175,5.429921074838083,0.062894
1238_CsCuAcCl,7.528997734511764,10.647610707222844,2.4976980079927227,4.610550681031088,4.995396015985446,2.8261073456187,4.610550681031088,5.652214691237398,0.090721
1239_CsAgCdCl,7.27978991828245,10.295177633661966,2.55919259414999,4.457942683612313,5.118385188299983,2.588396222680993,4.457942683612313,5.176792445361984,0.008067
1240_CsHgEuCl,7.7911005887763265,11.018280118460488,2.8667598527434084,4.771055244299898,5.733519705486813,2.642380206486835,4.771055244299898,5.284760412973673,0.061983
1241_CsNaYbCl,7.478375154460245,10.576019567951668,2.728915664137574,4.5795508083837335,5.457831328275148,2.55909411983826,4.5795508083837335,5.118188239676521,0.046912
1242_CsCoPbCl,7.343736183776682,10.38561130958702,2.386249210147784,4.497101613966666,4.772498420295568,2.806556444645726,4.497101613966666,5.613112889291452,0.116107
1243_CsNaAcCl,7.831089429716395,11.074832879661512,2.717501117403204,4.795543308227019,5.43500223480641,2.819915322427552,4.795543308227019,5.639830644855103,0.028291
1244_CsAgPrCl,7.620716715876536,10.77732093459595,2.671779315777343,4.6667168570489705,5.343558631554687,2.7168811515206324,4.6667168570489705,5.433762303041264,0.012459
1245_CsRbGaCl,7.64522846665112,10.811985784978877,3.042504854743708,4.68172717757397,6.0850097094874185,2.363488037745729,4.68172717757397,4.726976075491457,0.187574
1246_CsVBaCl,7.616799672338815,10.7717813985005,2.433156606991151,4.66431816755705,4.866313213982301,2.9527340922590986,4.66431816755705,5.905468184518198,0.14353
1247_CsKSbCl,7.869086396284434,11.12856870511107,2.9365248466298848,4.818811603193341,5.87304969325977,2.62775950592565,4.818811603193341,5.255519011851299,0.085294
1248_CsKPdCl,7.509375956814921,10.6198613230861,2.926930339967714,4.598534845230191,5.85386067993543,2.3830003215753357,4.598534845230191,4.766000643150671,0.150257
1249_CsCdPbCl,7.645499630989296,10.812369269263556,2.5990392098556505,4.681893231140213,5.198078419711302,2.8071454247761274,4.681893231140213,5.614290849552254,0.057488
1250_CsTlVCl,7.544174136467425,10.669073380696563,2.975454060120887,4.619844291261774,5.950908120241775,2.3590826302273964,4.619844291261774,4.718165260454792,0.170268
1252_CsNaLuCl,7.464412890333063,10.556273944661571,2.7303054475320803,4.571000702692343,5.4606108950641605,2.5478315247987053,4.571000702692343,5.09566304959741,0.050407
1251_CsFePbCl,7.420978776822092,10.494848832264704,2.4273029575281395,4.544402848809343,4.85460591505628,2.8201214586042127,4.544402848809343,5.6402429172084245,0.108513
1253_CsPoVacCl,7.432477327609292,10.511110238735595,2.6004403508547336,4.55144424436187,5.200880701709467,,,5.310229537026132,0.015103
1254_CsLiAcCl,7.594830394309453,10.740712147555833,2.547945522998816,4.650864787259732,5.095891045997631,2.8224105507790997,4.650864787259732,5.6448211015582,0.075819
1257_CsNiPbCl,7.331884318953682,10.36885024161492,2.3745655714782785,4.489843858637468,4.749131142956557,2.8098595493291816,4.489843858637468,5.619719098658363,0.120247
1258_CsThVacCl,7.552031924263722,10.68018597076834,2.662198577146597,4.624656183913772,5.324397154293195,,,5.355788816475143,0.004336
1259_CsTiYbCl,7.231992008494429,10.22758118138666,2.5409435246944723,4.428672561174254,5.0818870493889445,2.5728470659988583,4.428672561174254,5.1456941319977165,0.008813
1260_CsTiHgCl,7.747601811742177,10.956763558032147,2.339271755795224,4.744417792257707,4.678543511590447,3.13911002322085,4.744417792257707,6.278220046441702,0.22095
1261_CsHgMoCl,7.709297444087248,10.902593001796424,3.0739400519248115,4.720961253339072,6.147880103849621,2.3773564489734,4.720961253339072,4.754712897946803,0.192426
1262_CsHgSmCl,7.813539141108644,11.050013023488868,2.86617574410403,4.784795995245127,5.732351488208056,2.6588307676404046,4.784795995245127,5.317661535280814,0.057278
1263_CsCoSrCl,7.370418639647421,10.42334600055684,2.399848913502302,4.513441214458576,4.799697827004608,2.8118240867761184,4.513441214458576,5.623648173552232,0.113805
1264_CsPdNdCl,7.476164267142962,10.572892901122689,2.588795966054944,4.5781969219322,5.177591932109887,2.6976504845064,4.5781969219322,5.3953009690128,0.03007
1265_CsBaPtCl,7.692896016249764,10.879397880106373,2.9501579153973863,4.710917471025343,5.900315830794773,2.489541024655799,4.710917471025343,4.9790820493115975,0.127242
1266_CsAgPuCl,7.534179607426394,10.654938982177208,2.6675550972879005,4.613723917169286,5.335110194575803,2.659914393800703,4.613723917169286,5.319828787601405,0.002111
1268_CsFeSrCl,7.419986225033075,10.493445152063318,2.435812649458052,4.543795037452748,4.871625298916104,2.810909926573607,4.543795037452748,5.621819853147215,0.103618
1269_CsNaAuCl,7.359631361256789,10.408090485155714,2.7277274552974635,4.506835382515976,5.455454910594928,2.4763177872803936,4.506835382515976,4.952635574560786,0.06945
1270_CsDyPtCl,7.360728910719711,10.409642654491554,2.6117178298720107,4.507507491553882,5.2234356597440215,2.5931034973737663,4.507507491553882,5.186206994747533,0.005142
1271_CsNiSrCl,7.342279180532325,10.383550795838428,2.3776705557719517,4.496209385341102,4.755341111543902,2.8141048421472625,4.496209385341102,5.628209684294526,0.120562
1272_CsAgTaCl,7.259706471874743,10.266775351372994,2.675439285294193,4.445644134618459,5.350878570588387,2.4579483903923034,4.445644134618459,4.915896780784607,0.06008
1273_CsAgNbCl,7.270505666698471,10.28204771915542,2.6715369436885634,4.45225726385622,5.343073887377126,2.4694869158891466,4.45225726385622,4.938973831778294,0.055815
1274_CsHgRuCl,7.32406992081673,10.35779901378786,2.8218217439792115,4.485058536616846,5.643643487958427,2.357077762914717,4.485058536616846,4.714155525829432,0.128382
1275_CsHgIrCl,7.299241803507875,10.32268675356149,2.8047512744488774,4.469854481946682,5.6095025488977575,2.3565921023318674,4.469854481946682,4.713184204663731,0.123801
1277_CsHgCmCl,7.804540999762223,11.03728772996061,2.8746592133140823,4.779285781512083,5.749318426628167,2.643984651666223,4.779285781512083,5.287969303332444,0.063722
1278_CsAgCeCl,7.652563954771578,10.822359731765454,2.670820019355485,4.686219228301313,5.34164003871097,2.740359846527242,4.686219228301313,5.480719693054484,0.01921
1279_CsRbVCl,7.625933508218585,10.78469859307816,3.0377375287991697,4.669911476881991,6.0754750575983385,2.35461176773991,4.669911476881991,4.709223535479821,0.188709
1280_CsHgPmCl,7.834319912914763,11.079401472813664,2.8660740937894467,4.797521567091678,5.732148187578895,2.6736266426173847,4.797521567091678,5.347253285234768,0.053162
1281_CsCdAmCl,7.603178536144335,10.752518202959331,2.639245943897386,4.655976959208692,5.278491887794772,2.7370131575822807,4.655976959208692,5.474026315164561,0.027008
1282_CsCrNpCl,7.43285518489794,10.511644609637846,2.5513721020358098,4.551675633750067,5.102744204071619,2.704450202783113,4.551675633750067,5.408900405566227,0.042287
1283_CsFeEuCl,7.253844263270713,10.258484936459714,2.468638629258168,4.442054279657053,4.937277258516335,2.660603838971689,4.442054279657053,5.32120767794338,0.053029
1284_CsTlRhCl,7.431790976730068,10.510139592013653,2.9210663000882926,4.551023942002219,5.842132600176586,2.334003495918534,4.551023942002219,4.668006991837067,0.162172
1286_CsCaTiCl,7.306846891388351,10.333441971985096,2.6815169277765607,4.474511628135729,5.363033855553123,2.485204058215987,4.474511628135729,4.970408116431971,0.05423
1289_CsNiEuCl,7.243082828950373,10.243265970093304,2.4636286124337774,4.435464273910726,4.927257224867553,2.658004372612874,4.435464273910726,5.31600874522575,0.053695
1290_CsCaPdCl,7.320217784644033,10.352351270568324,2.684748642420746,4.48269959460614,5.369497284841492,2.491426992863416,4.48269959460614,4.982853985726832,0.053404
1291_CsHgRhCl,7.204259815097577,10.18836193737048,2.728111170550348,4.411690130356638,5.456222341100692,2.366069798134893,4.411690130356638,4.732139596269788,0.100011
