CsRbTlBr,Cs,Rb,1,Tl,3,Br,3360
CsLiHoBr,Cs,Li,1,Ho,3,Br,3361
CsMgAgBr,Cs,Mg,2,Ag,2,Br,3362
CsPdPtBr,Cs,Pd,2,Pt,2,Br,3363
CsNTlBr,Cs,N,3,Tl,1,Br,3364
CsCuErBr,Cs,Cu,1,Er,3,Br,3365
CsNaVBr,Cs,Na,1,V,3,Br,3366
CsBeAmBr,Cs,Be,2,Am,2,Br,3367
CsTiPtBr,Cs,Ti,2,Pt,2,Br,3368
CsLiYBr,Cs,Li,1,Y,3,Br,3369
CsSmPbBr,Cs,Sm,2,Pb,2,Br,3370
CsRbErBr,Cs,Rb,1,Er,3,Br,3371
CsAuPaBr,Cs,Au,1,Pa,3,Br,3372
CsKBiBr,Cs,K,1,Bi,3,Br,3373
CsAlPdF,Cs,Al,3,Pd,1,F,3374
CsTmFrF,Cs,Tm,3,Fr,1,F,3375
CsDyTlBr,Cs,Dy,3,Tl,1,Br,3376
CsKLaBr,Cs,K,1,La,3,Br,3377
CsMnFrBr,Cs,Mn,3,Fr,1,Br,3378
CsCuTlBr,Cs,Cu,1,Tl,3,Br,3379
CsCrFrBr,Cs,Cr,3,Fr,1,Br,3380
CsTiVBr,Cs,Ti,2,V,2,Br,3381
CsBKBr,Cs,B,3,K,1,Br,3382
CsLiErBr,Cs,Li,1,Er,3,Br,3383
CsCuTmBr,Cs,Cu,1,Tm,3,Br,3384
CsCoCdBr,Cs,Co,2,Cd,2,Br,3385
CsGaFrBr,Cs,Ga,3,Fr,1,Br,3386
CsAgRaBr,Cs,Ag,2,Ra,2,Br,3387
CsKPaBr,Cs,K,1,Pa,3,Br,3388
CsRbYBr,Cs,Rb,1,Y,3,Br,3389
CsBaDyBr,Cs,Ba,2,Dy,2,Br,3390
CsRbHoBr,Cs,Rb,1,Ho,3,Br,3391
CsLiTlBr,Cs,Li,1,Tl,3,Br,3392
CsFeCdBr,Cs,Fe,2,Cd,2,Br,3393
CsTlFrF,Cs,Tl,3,Fr,1,F,3394
CsTbTlBr,Cs,Tb,3,Tl,1,Br,3395
CsNaGaBr,Cs,Na,1,Ga,3,Br,3396
CsBAuBr,Cs,B,3,Au,1,Br,3397
CsNiCdBr,Cs,Ni,2,Cd,2,Br,3398
CsLiTmBr,Cs,Li,1,Tm,3,Br,3399
CsBePbBr,Cs,Be,2,Pb,2,Br,3400
CsCuYbBr,Cs,Cu,1,Yb,3,Br,3401
CsCoAgBr,Cs,Co,2,Ag,2,Br,3402
CsCdRaBr,Cs,Cd,2,Ra,2,Br,3403
CsSmAmBr,Cs,Sm,2,Am,2,Br,3404
CsFeAgBr,Cs,Fe,2,Ag,2,Br,3405
CsNaCrBr,Cs,Na,1,Cr,3,Br,3406
CsRbDyBr,Cs,Rb,1,Dy,3,Br,3407
CsNaMnBr,Cs,Na,1,Mn,3,Br,3408
CsErFrF,Cs,Er,3,Fr,1,F,3409
CsRaAmF,Cs,Ra,2,Am,2,F,3410
CsCuLuBr,Cs,Cu,1,Lu,3,Br,3411
CsPdPaBr,Cs,Pd,1,Pa,3,Br,3412
CsNiAgBr,Cs,Ni,2,Ag,2,Br,3413
CsPHgBr,Cs,P,3,Hg,1,Br,3414
CsBeSrBr,Cs,Be,2,Sr,2,Br,3415
CsLiYbBr,Cs,Li,1,Yb,3,Br,3416
CsGdTlBr,Cs,Gd,3,Tl,1,Br,3417
CsGeBaI,Cs,Ge,2,Ba,2,I,3418
CsTiSmI,Cs,Ti,2,Sm,2,I,3419
CsCuBaI,Cs,Cu,2,Ba,2,I,3420
CsNiTlI,Cs,Ni,3,Tl,1,I,3421
CsErHgI,Cs,Er,3,Hg,1,I,3422
CsAsTlI,Cs,As,3,Tl,1,I,3423
CsVNdI,Cs,V,2,Nd,2,I,3424
CsCoTlI,Cs,Co,3,Tl,1,I,3425
CsAgGdI,Cs,Ag,1,Gd,3,I,3426
CsHgTlI,Cs,Hg,1,Tl,3,I,3427
CsDyYbI,Cs,Dy,2,Yb,2,I,3428
CsZnBaI,Cs,Zn,2,Ba,2,I,3429
CsYHgI,Cs,Y,3,Hg,1,I,3430
CsNdPtI,Cs,Nd,2,Pt,2,I,3431
CsTaAuI,Cs,Ta,3,Au,1,I,3432
CsNbAuI,Cs,Nb,3,Au,1,I,3433
CsAgTbI,Cs,Ag,1,Tb,3,I,3434
CsHoHgI,Cs,Ho,3,Hg,1,I,3435
CsCaDyI,Cs,Ca,2,Dy,2,I,3436
CsBFrI,Cs,B,3,Fr,1,I,3437
CsTmHgI,Cs,Tm,3,Hg,1,I,3438
CsKMoI,Cs,K,1,Mo,3,I,3439
CsTiAmI,Cs,Ti,2,Am,2,I,3440
CsMgBaI,Cs,Mg,2,Ba,2,I,3441
CsAgEuI,Cs,Ag,1,Eu,3,I,3442
CsFeTlI,Cs,Fe,3,Tl,1,I,3443
CsCoRbI,Cs,Co,3,Rb,1,I,3444
CsAsRbI,Cs,As,3,Rb,1,I,3445
CsCaNpI,Cs,Ca,2,Np,2,I,3446
CsKNbI,Cs,K,1,Nb,3,I,3447
CsKTaI,Cs,K,1,Ta,3,I,3448
CsMnBaI,Cs,Mn,2,Ba,2,I,3449
CsNiRbI,Cs,Ni,3,Rb,1,I,3450
CsDyTmI,Cs,Dy,2,Tm,2,I,3451
CsAgDyI,Cs,Ag,1,Dy,3,I,3452
CsDyHgI,Cs,Dy,3,Hg,1,I,3453
CsKRuI,Cs,K,1,Ru,3,I,3454
CsNaPaI,Cs,Na,1,Pa,3,I,3455
CsKIrI,Cs,K,1,Ir,3,I,3456
CsCuRbI,Cs,Cu,3,Rb,1,I,3457
CsMoAuI,Cs,Mo,3,Au,1,I,3458
CsYbHgI,Cs,Yb,3,Hg,1,I,3459
CsAgSmI,Cs,Ag,1,Sm,3,I,3460
CsCrNdI,Cs,Cr,2,Nd,2,I,3461
CsAlRbI,Cs,Al,3,Rb,1,I,3462
CsNaLaI,Cs,Na,1,La,3,I,3463
CsMnTlI,Cs,Mn,3,Tl,1,I,3464
CsAgHoI,Cs,Ag,1,Ho,3,I,3465
CsLuHgI,Cs,Lu,3,Hg,1,I,3466
CsTbHgI,Cs,Tb,3,Hg,1,I,3467
CsIrAuI,Cs,Ir,3,Au,1,I,3468
CsTiPbI,Cs,Ti,2,Pb,2,I,3469
CsCdNpI,Cs,Cd,2,Np,2,I,3470
CsYAgI,Cs,Y,3,Ag,1,I,3471
CsNaBiI,Cs,Na,1,Bi,3,I,3472
CsKTiI,Cs,K,1,Ti,3,I,3473
CsRuAuI,Cs,Ru,3,Au,1,I,3474
CsPdPbI,Cs,Pd,2,Pb,2,I,3475
CsTmYbI,Cs,Tm,2,Yb,2,I,3476
CsVFrBr,Cs,V,3,Fr,1,Br,3477
CsScAuI,Cs,Sc,3,Au,1,I,3478
CsNaMdI,Cs,Na,1,Md,3,I,3479
CsCrBaI,Cs,Cr,2,Ba,2,I,3480
CsCrTlI,Cs,Cr,3,Tl,1,I,3481
CsCoBaI,Cs,Co,2,Ba,2,I,3482
CsFeRbI,Cs,Fe,3,Rb,1,I,3483
CsTiCrBr,Cs,Ti,2,Cr,2,Br,3484
CsKRhI,Cs,K,1,Rh,3,I,3485
CsNaUI,Cs,Na,1,U,3,I,3486
CsFeBaI,Cs,Fe,2,Ba,2,I,3487
CsYbNpI,Cs,Yb,2,Np,2,I,3488
CsAgPmI,Cs,Ag,1,Pm,3,I,3489
CsSrAgI,Cs,Sr,2,Ag,2,I,3490
CsAgCmI,Cs,Ag,1,Cm,3,I,3491
CsGaTlI,Cs,Ga,3,Tl,1,I,3492
CsCdEuI,Cs,Cd,2,Eu,2,I,3493
CsTiAuI,Cs,Ti,3,Au,1,I,3494
CsTiSrI,Cs,Ti,2,Sr,2,I,3495
CsAuHgI,Cs,Au,3,Hg,1,I,3496
CsSrPdI,Cs,Sr,2,Pd,2,I,3497
CsAgErI,Cs,Ag,1,Er,3,I,3498
CsMnNdI,Cs,Mn,2,Nd,2,I,3499
CsNiBaI,Cs,Ni,2,Ba,2,I,3500
CsNaFmI,Cs,Na,1,Fm,3,I,3501
CsAgAmI,Cs,Ag,1,Am,3,I,3502
CsKScI,Cs,K,1,Sc,3,I,3503
CsGdHgI,Cs,Gd,3,Hg,1,I,3504
CsAlTlI,Cs,Al,3,Tl,1,I,3505
CsAgTlI,Cs,Ag,1,Tl,3,I,3506
CsRhAuI,Cs,Rh,3,Au,1,I,3507
CsTmNpI,Cs,Tm,2,Np,2,I,3508
CsSbAuI,Cs,Sb,3,Au,1,I,3509
CsKAgI,Cs,K,1,Ag,3,I,3510
CsAgPbI,Cs,Ag,2,Pb,2,I,3511
CsSrCdI,Cs,Sr,2,Cd,2,I,3512
CsMnRbI,Cs,Mn,3,Rb,1,I,3513
CsAgNdI,Cs,Ag,1,Nd,3,I,3514
CsZnNdI,Cs,Zn,2,Nd,2,I,3515
CsTiEuI,Cs,Ti,2,Eu,2,I,3516
CsNaNpI,Cs,Na,1,Np,3,I,3517
CsAgTmI,Cs,Ag,1,Tm,3,I,3518
CsCaTmI,Cs,Ca,2,Tm,2,I,3519
CsNaCeI,Cs,Na,1,Ce,3,I,3520
CsCrRbI,Cs,Cr,3,Rb,1,I,3521
CsEuHgI,Cs,Eu,3,Hg,1,I,3522
CsKSbI,Cs,K,1,Sb,3,I,3523
CsNaAcI,Cs,Na,1,Ac,3,I,3524
CsGaRbI,Cs,Ga,3,Rb,1,I,3525
CsKPdI,Cs,K,1,Pd,3,I,3526
CsAgPrI,Cs,Ag,1,Pr,3,I,3527
CsCdPbI,Cs,Cd,2,Pb,2,I,3528
CsVBaI,Cs,V,2,Ba,2,I,3529
CsVTlI,Cs,V,3,Tl,1,I,3530
CsPdLaBr,Cs,Pd,1,La,3,Br,3531
CsRbTbBr,Cs,Rb,1,Tb,3,Br,3532
CsCdDyI,Cs,Cd,2,Dy,2,I,3533
CsCaHgI,Cs,Ca,2,Hg,2,I,3534
CsSmPtI,Cs,Sm,2,Pt,2,I,3535
CsGeNdI,Cs,Ge,2,Nd,2,I,3536
CsCaYbI,Cs,Ca,2,Yb,2,I,3537
CsKVI,Cs,K,1,V,3,I,3538
CsNaPuI,Cs,Na,1,Pu,3,I,3539
CsAgYbI,Cs,Ag,1,Yb,3,I,3540
CsSmHgI,Cs,Sm,3,Hg,1,I,3541
CsLiLuBr,Cs,Li,1,Lu,3,Br,3542
CsBaPtI,Cs,Ba,2,Pt,2,I,3543
CsAgPuI,Cs,Ag,1,Pu,3,I,3544
CsTiNdI,Cs,Ti,2,Nd,2,I,3545
CsAgLuI,Cs,Ag,1,Lu,3,I,3546
CsVSmI,Cs,V,2,Sm,2,I,3547
CsNaPrI,Cs,Na,1,Pr,3,I,3548
CsVAuI,Cs,V,3,Au,1,I,3549
CsMgNdI,Cs,Mg,2,Nd,2,I,3550
CsPtAmI,Cs,Pt,2,Am,2,I,3551
CsCuAuBr,Cs,Cu,1,Au,3,Br,3552
CsBeEuBr,Cs,Be,2,Eu,2,Br,3553
CsPdBiBr,Cs,Pd,1,Bi,3,Br,3554
CsCdAmI,Cs,Cd,2,Am,2,I,3555
CsVRbI,Cs,V,3,Rb,1,I,3556
CsPmHgI,Cs,Pm,3,Hg,1,I,3557
CsAgCeI,Cs,Ag,1,Ce,3,I,3558
CsAgNpI,Cs,Ag,1,Np,3,I,3559
CsHgCmI,Cs,Hg,1,Cm,3,I,3560
CsNaNdI,Cs,Na,1,Nd,3,I,3561
CsAgAuI,Cs,Ag,1,Au,3,I,3562
CsKGaI,Cs,K,1,Ga,3,I,3563
CsVAmI,Cs,V,2,Am,2,I,3564
CsRhTlI,Cs,Rh,3,Tl,1,I,3565
CsHgAmI,Cs,Hg,1,Am,3,I,3566
CsEuTlBr,Cs,Eu,3,Tl,1,Br,3567
CsNaFeBr,Cs,Na,1,Fe,3,Br,3568
CsNaAmI,Cs,Na,1,Am,3,I,3569
CsKCrI,Cs,K,1,Cr,3,I,3570
CsCaEuI,Cs,Ca,2,Eu,2,I,3571
CsInAuI,Cs,In,3,Au,1,I,3572
CsCdSmI,Cs,Cd,2,Sm,2,I,3573
CsNiRaI,Cs,Ni,2,Ra,2,I,3574
CsTiTlI,Cs,Ti,3,Tl,1,I,3575
CsDyNpI,Cs,Dy,2,Np,2,I,3576
CsKMnI,Cs,K,1,Mn,3,I,3577
CsTeVacI,Cs,Te,4,Vac,0,I,3578
CsCrVacF,Cs,Cr,4,Vac,0,F,3579
CsThVacI,Cs,Th,4,Vac,0,I,3580
CsPoVacI,Cs,Po,4,Vac,0,I,3581
CsZrVacCl,Cs,Zr,4,Vac,0,Cl,3582
CsPbVacBr,Cs,Pb,4,Vac,0,Br,3583
CsHfVacCl,Cs,Hf,4,Vac,0,Cl,3584
CsPaVacI,Cs,Pa,4,Vac,0,I,3585
CsUVacI,Cs,U,4,Vac,0,I,3586
CsTbVacBr,Cs,Tb,4,Vac,0,Br,3587
CsMnVacF,Cs,Mn,4,Vac,0,F,3588
CsCoVacF,Cs,Co,4,Vac,0,F,3589
CsGeVacF,Cs,Ge,4,Vac,0,F,3590
CsCeVacI,Cs,Ce,4,Vac,0,I,3591
CsNpVacI,Cs,Np,4,Vac,0,I,3592
CsSnVacCl,Cs,Sn,4,Vac,0,Cl,3593
CsPuVacI,Cs,Pu,4,Vac,0,I,3594
CsPrVacI,Cs,Pr,4,Vac,0,I,3595
CsAmVacI,Cs,Am,4,Vac,0,I,3596
CsCmVacI,Cs,Cm,4,Vac,0,I,3597
CsNbVacCl,Cs,Nb,4,Vac,0,Cl,3598
CsTaVacCl,Cs,Ta,4,Vac,0,Cl,3599
CsBkVacI,Cs,Bk,4,Vac,0,I,3600
CsZrVacBr,Cs,Zr,4,Vac,0,Br,3601
CsCfVacI,Cs,Cf,4,Vac,0,I,3602
CsWVacCl,Cs,W,4,Vac,0,Cl,3603
CsHfVacBr,Cs,Hf,4,Vac,0,Br,3604
CsSeVacF,Cs,Se,4,Vac,0,F,3605
CsMoVacCl,Cs,Mo,4,Vac,0,Cl,3606
CsTcVacCl,Cs,Tc,4,Vac,0,Cl,3607
CsSnVacBr,Cs,Sn,4,Vac,0,Br,3608
CsPbVacI,Cs,Pb,4,Vac,0,I,3609
CsTaVacBr,Cs,Ta,4,Vac,0,Br,3610
CsNbVacBr,Cs,Nb,4,Vac,0,Br,3611
CsOsVacCl,Cs,Os,4,Vac,0,Cl,3612
CsReVacCl,Cs,Re,4,Vac,0,Cl,3613
CsTbVacI,Cs,Tb,4,Vac,0,I,3614
CsPtVacCl,Cs,Pt,4,Vac,0,Cl,3615
CsIrVacCl,Cs,Ir,4,Vac,0,Cl,3616
CsNiVacF,Cs,Ni,4,Vac,0,F,3617
CsRuVacCl,Cs,Ru,4,Vac,0,Cl,3618
CsPdVacCl,Cs,Pd,4,Vac,0,Cl,3619
CsWVacBr,Cs,W,4,Vac,0,Br,3620
CsTiVacCl,Cs,Ti,4,Vac,0,Cl,3621
CsMoVacBr,Cs,Mo,4,Vac,0,Br,3622
CsRhVacCl,Cs,Rh,4,Vac,0,Cl,3623
CsTcVacBr,Cs,Tc,4,Vac,0,Br,3624
CsZrVacI,Cs,Zr,4,Vac,0,I,3625
CsHfVacI,Cs,Hf,4,Vac,0,I,3626
CsReVacBr,Cs,Re,4,Vac,0,Br,3627
CsOsVacBr,Cs,Os,4,Vac,0,Br,3628
CsFeVacCl,Cs,Fe,4,Vac,0,Cl,3629
CsIrVacBr,Cs,Ir,4,Vac,0,Br,3630
CsPtVacBr,Cs,Pt,4,Vac,0,Br,3631
CsVVacCl,Cs,V,4,Vac,0,Cl,3632
CsRuVacBr,Cs,Ru,4,Vac,0,Br,3633
CsSnVacI,Cs,Sn,4,Vac,0,I,3634
CsPdVacBr,Cs,Pd,4,Vac,0,Br,3635
CsNbVacI,Cs,Nb,4,Vac,0,I,3636
CsTaVacI,Cs,Ta,4,Vac,0,I,3637
CsTiVacBr,Cs,Ti,4,Vac,0,Br,3638
CsRhVacBr,Cs,Rh,4,Vac,0,Br,3639
CsWVacI,Cs,W,4,Vac,0,I,3640
CsCrVacCl,Cs,Cr,4,Vac,0,Cl,3641
CsFeVacBr,Cs,Fe,4,Vac,0,Br,3642
CsMoVacI,Cs,Mo,4,Vac,0,I,3643
CsTcVacI,Cs,Tc,4,Vac,0,I,3644
CsVVacBr,Cs,V,4,Vac,0,Br,3645
CsCoVacCl,Cs,Co,4,Vac,0,Cl,3646
CsMnVacCl,Cs,Mn,4,Vac,0,Cl,3647
CsGeVacCl,Cs,Ge,4,Vac,0,Cl,3648
CsOsVacI,Cs,Os,4,Vac,0,I,3649
CsReVacI,Cs,Re,4,Vac,0,I,3650
CsIrVacI,Cs,Ir,4,Vac,0,I,3651
CsPtVacI,Cs,Pt,4,Vac,0,I,3652
CsRuVacI,Cs,Ru,4,Vac,0,I,3653
CsPdVacI,Cs,Pd,4,Vac,0,I,3654
CsCrVacBr,Cs,Cr,4,Vac,0,Br,3655
CsSiVacF,Cs,Si,4,Vac,0,F,3656
CsTiVacI,Cs,Ti,4,Vac,0,I,3657
CsRhVacI,Cs,Rh,4,Vac,0,I,3658
CsSeVacCl,Cs,Se,4,Vac,0,Cl,3659
CsBCsF,Cs,B,3,Cs,1,F,3660
CsBCsCl,Cs,B,3,Cs,1,Cl,3661
CsBCsBr,Cs,B,3,Cs,1,Br,3662
CsNCsF,Cs,N,3,Cs,1,F,3663
CsNCsCl,Cs,N,3,Cs,1,Cl,3664
CsNCsBr,Cs,N,3,Cs,1,Br,3665
CsAlCsF,Cs,Al,3,Cs,1,F,3666
CsAlCsCl,Cs,Al,3,Cs,1,Cl,3667
CsAlCsBr,Cs,Al,3,Cs,1,Br,3668
CsPCsF,Cs,P,3,Cs,1,F,3669
CsPCsCl,Cs,P,3,Cs,1,Cl,3670
CsPCsBr,Cs,P,3,Cs,1,Br,3671
CsPCsI,Cs,P,3,Cs,1,I,3672
CsScCsF,Cs,Sc,3,Cs,1,F,3673
CsScCsCl,Cs,Sc,3,Cs,1,Cl,3674
CsScCsBr,Cs,Sc,3,Cs,1,Br,3675
CsTiCsF,Cs,Ti,3,Cs,1,F,3676
CsTiCsCl,Cs,Ti,3,Cs,1,Cl,3677
CsTiCsBr,Cs,Ti,3,Cs,1,Br,3678
CsVCsF,Cs,V,3,Cs,1,F,3679
CsVCsCl,Cs,V,3,Cs,1,Cl,3680
CsVCsBr,Cs,V,3,Cs,1,Br,3681
CsCrCsF,Cs,Cr,3,Cs,1,F,3682
CsCrCsCl,Cs,Cr,3,Cs,1,Cl,3683
CsCrCsBr,Cs,Cr,3,Cs,1,Br,3684
CsMnCsF,Cs,Mn,3,Cs,1,F,3685
CsMnCsCl,Cs,Mn,3,Cs,1,Cl,3686
CsMnCsBr,Cs,Mn,3,Cs,1,Br,3687
CsFeCsF,Cs,Fe,3,Cs,1,F,3688
CsFeCsCl,Cs,Fe,3,Cs,1,Cl,3689
CsFeCsBr,Cs,Fe,3,Cs,1,Br,3690
CsCoCsF,Cs,Co,3,Cs,1,F,3691
CsCoCsCl,Cs,Co,3,Cs,1,Cl,3692
CsCoCsBr,Cs,Co,3,Cs,1,Br,3693
CsNiCsF,Cs,Ni,3,Cs,1,F,3694
CsNiCsCl,Cs,Ni,3,Cs,1,Cl,3695
CsNiCsBr,Cs,Ni,3,Cs,1,Br,3696
CsCuCsF,Cs,Cu,3,Cs,1,F,3697
CsCuCsCl,Cs,Cu,3,Cs,1,Cl,3698
CsCuCsBr,Cs,Cu,3,Cs,1,Br,3699
CsGaCsF,Cs,Ga,3,Cs,1,F,3700
CsGaCsCl,Cs,Ga,3,Cs,1,Cl,3701
CsGaCsBr,Cs,Ga,3,Cs,1,Br,3702
CsAsCsF,Cs,As,3,Cs,1,F,3703
CsAsCsCl,Cs,As,3,Cs,1,Cl,3704
CsAsCsBr,Cs,As,3,Cs,1,Br,3705
CsYCsF,Cs,Y,3,Cs,1,F,3706
CsNbCsF,Cs,Nb,3,Cs,1,F,3707
CsNbCsCl,Cs,Nb,3,Cs,1,Cl,3708
CsNbCsBr,Cs,Nb,3,Cs,1,Br,3709
CsMoCsF,Cs,Mo,3,Cs,1,F,3710
CsMoCsCl,Cs,Mo,3,Cs,1,Cl,3711
CsMoCsBr,Cs,Mo,3,Cs,1,Br,3712
CsRuCsF,Cs,Ru,3,Cs,1,F,3713
CsRuCsCl,Cs,Ru,3,Cs,1,Cl,3714
CsRuCsBr,Cs,Ru,3,Cs,1,Br,3715
CsRhCsF,Cs,Rh,3,Cs,1,F,3716
CsRhCsCl,Cs,Rh,3,Cs,1,Cl,3717
CsRhCsBr,Cs,Rh,3,Cs,1,Br,3718
CsPdCsF,Cs,Pd,3,Cs,1,F,3719
CsPdCsCl,Cs,Pd,3,Cs,1,Cl,3720
CsPdCsBr,Cs,Pd,3,Cs,1,Br,3721
CsAgCsF,Cs,Ag,3,Cs,1,F,3722
CsAgCsCl,Cs,Ag,3,Cs,1,Cl,3723
CsAgCsBr,Cs,Ag,3,Cs,1,Br,3724
CsInCsF,Cs,In,3,Cs,1,F,3725
CsInCsCl,Cs,In,3,Cs,1,Cl,3726
CsSbCsF,Cs,Sb,3,Cs,1,F,3727
CsSbCsCl,Cs,Sb,3,Cs,1,Cl,3728
CsSbCsBr,Cs,Sb,3,Cs,1,Br,3729
CsCsCeF,Cs,Cs,1,Ce,3,F,3730
CsCsPrF,Cs,Cs,1,Pr,3,F,3731
CsCsNdF,Cs,Cs,1,Nd,3,F,3732
CsCsPmF,Cs,Cs,1,Pm,3,F,3733
CsCsSmF,Cs,Cs,1,Sm,3,F,3734
CsCsEuF,Cs,Cs,1,Eu,3,F,3735
CsCsGdF,Cs,Cs,1,Gd,3,F,3736
CsCsTbF,Cs,Cs,1,Tb,3,F,3737
CsCsDyF,Cs,Cs,1,Dy,3,F,3738
CsCsHoF,Cs,Cs,1,Ho,3,F,3739
CsCsErF,Cs,Cs,1,Er,3,F,3740
CsCsTmF,Cs,Cs,1,Tm,3,F,3741
CsCsYbF,Cs,Cs,1,Yb,3,F,3742
CsCsLuF,Cs,Cs,1,Lu,3,F,3743
CsCsTaF,Cs,Cs,1,Ta,3,F,3744
CsCsTaCl,Cs,Cs,1,Ta,3,Cl,3745
CsCsTaBr,Cs,Cs,1,Ta,3,Br,3746
CsCsIrF,Cs,Cs,1,Ir,3,F,3747
CsCsIrCl,Cs,Cs,1,Ir,3,Cl,3748
CsCsIrBr,Cs,Cs,1,Ir,3,Br,3749
CsCsAuF,Cs,Cs,1,Au,3,F,3750
CsCsAuCl,Cs,Cs,1,Au,3,Cl,3751
CsCsTlF,Cs,Cs,1,Tl,3,F,3752
CsCsUF,Cs,Cs,1,U,3,F,3753
CsCsNpF,Cs,Cs,1,Np,3,F,3754
CsCsPuF,Cs,Cs,1,Pu,3,F,3755
CsCsAmF,Cs,Cs,1,Am,3,F,3756
CsCsCmF,Cs,Cs,1,Cm,3,F,3757
CsCsBkF,Cs,Cs,1,Bk,3,F,3758
CsCsCfF,Cs,Cs,1,Cf,3,F,3759
